participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
31,1,stimuli/filler5.jpg,filler,FALSE,None
31,2,stimuli/filler12.jpg,filler,FALSE,None
31,3,stimuli/filler33.jpg,filler,FALSE,None
31,4,stimuli/filler43.jpg,filler,FALSE,None
31,5,stimuli/filler32.jpg,filler,FALSE,None
31,6,stimuli/filler4.jpg,filler,FALSE,None
31,7,stimuli/filler17.jpg,filler,FALSE,None
31,8,stimuli/filler20.jpg,filler,FALSE,None
31,9,stimuli/filler35.jpg,filler,FALSE,None
31,10,stimuli/blank.jpg,blank,FALSE,None
31,11,stimuli/cs1_neg11.jpg,CSUS,FALSE,None
31,12,stimuli/blank.jpg,blank,FALSE,None
31,13,stimuli/filler7.jpg,filler,FALSE,None
31,14,stimuli/filler22.jpg,filler,FALSE,None
31,15,stimuli/filler23.jpg,filler,FALSE,None
31,16,stimuli/filler8.jpg,filler,FALSE,None
31,17,stimuli/filler39.jpg,filler,FALSE,None
31,18,stimuli/filler9.jpg,filler,FALSE,None
31,19,stimuli/filler49.jpg,filler,FALSE,None
31,20,stimuli/blank.jpg,blank,FALSE,None
31,21,stimuli/cs2_pos4.jpg,CSUS,FALSE,None
31,22,stimuli/blank.jpg,blank,FALSE,None
31,23,stimuli/filler34.jpg,filler,FALSE,None
31,24,stimuli/filler16.jpg,filler,FALSE,None
31,25,stimuli/filler52.jpg,filler,FALSE,None
31,26,stimuli/filler50.jpg,filler,FALSE,None
31,27,stimuli/target1_5.jpg,target,TRUE,space
31,28,stimuli/target1_7.jpg,target,TRUE,space
31,29,stimuli/filler41.jpg,filler,FALSE,None
31,30,stimuli/blank.jpg,blank,FALSE,None
31,31,stimuli/cs1_neg11.jpg,CSUS,FALSE,None
31,32,stimuli/blank.jpg,blank,FALSE,None
31,33,stimuli/filler36.jpg,filler,FALSE,None
31,34,stimuli/target1_4.jpg,target,TRUE,space
31,35,stimuli/filler21.jpg,filler,FALSE,None
31,36,stimuli/filler2.jpg,filler,FALSE,None
31,37,stimuli/filler6.jpg,filler,FALSE,None
31,38,stimuli/filler42.jpg,filler,FALSE,None
31,39,stimuli/filler11.jpg,filler,FALSE,None
31,40,stimuli/blank.jpg,blank,FALSE,None
31,41,stimuli/cs2_pos5.jpg,CSUS,FALSE,None
31,42,stimuli/blank.jpg,blank,FALSE,None
31,43,stimuli/target1_3.jpg,target,TRUE,space
31,44,stimuli/filler27.jpg,filler,FALSE,None
31,45,stimuli/filler30.jpg,filler,FALSE,None
31,46,stimuli/filler45.jpg,filler,FALSE,None
31,47,stimuli/filler10.jpg,filler,FALSE,None
31,48,stimuli/filler44.jpg,filler,FALSE,None
31,49,stimuli/filler28.jpg,filler,FALSE,None
31,50,stimuli/blank.jpg,blank,FALSE,None
31,51,stimuli/cs1_neg4.jpg,CSUS,FALSE,None
31,52,stimuli/blank.jpg,blank,FALSE,None
31,53,stimuli/target1_10.jpg,target,TRUE,space
31,54,stimuli/filler29.jpg,filler,FALSE,None
31,55,stimuli/filler46.jpg,filler,FALSE,None
31,56,stimuli/filler19.jpg,filler,FALSE,None
31,57,stimuli/filler47.jpg,filler,FALSE,None
31,58,stimuli/target1_8.jpg,target,TRUE,space
31,59,stimuli/filler18.jpg,filler,FALSE,None
31,60,stimuli/blank.jpg,blank,FALSE,None
31,61,stimuli/cs2_pos2.jpg,CSUS,FALSE,None
31,62,stimuli/blank.jpg,blank,FALSE,None
31,63,stimuli/filler24.jpg,filler,FALSE,None
31,64,stimuli/target1_9.jpg,target,TRUE,space
31,65,stimuli/filler31.jpg,filler,FALSE,None
31,66,stimuli/target1_2.jpg,target,TRUE,space
31,67,stimuli/target1_6.jpg,target,TRUE,space
31,68,stimuli/filler38.jpg,filler,FALSE,None
31,69,stimuli/target1_1.jpg,target,TRUE,space
31,70,stimuli/blank.jpg,blank,FALSE,None
31,71,stimuli/cs1_neg11.jpg,CSUS,FALSE,None
31,72,stimuli/blank.jpg,blank,FALSE,None
31,73,stimuli/filler3.jpg,filler,FALSE,None
31,74,stimuli/filler15.jpg,filler,FALSE,None
31,75,stimuli/filler1.jpg,filler,FALSE,None
31,76,stimuli/filler40.jpg,filler,FALSE,None
31,77,stimuli/filler25.jpg,filler,FALSE,None
31,78,stimuli/filler37.jpg,filler,FALSE,None
31,79,stimuli/filler26.jpg,filler,FALSE,None
31,80,stimuli/blank.jpg,blank,FALSE,None
31,81,stimuli/cs2_pos13.jpg,CSUS,FALSE,None
31,82,stimuli/blank.jpg,blank,FALSE,None
31,83,stimuli/filler48.jpg,filler,FALSE,None
31,84,stimuli/filler51.jpg,filler,FALSE,None
31,85,stimuli/filler13.jpg,filler,FALSE,None
31,86,stimuli/filler14.jpg,filler,FALSE,None
