participant,trial_number,stimulus,trial_type,target_trial,correct_response
81,1,stimuli/filler30.jpg,filler,FALSE,None
81,2,stimuli/filler20.jpg,filler,FALSE,None
81,3,stimuli/filler37.jpg,filler,FALSE,None
81,4,stimuli/filler46.jpg,filler,FALSE,None
81,5,stimuli/filler39.jpg,filler,FALSE,None
81,6,stimuli/filler50.jpg,filler,FALSE,None
81,7,stimuli/filler2.jpg,filler,FALSE,None
81,8,stimuli/filler41.jpg,filler,FALSE,None
81,9,stimuli/filler51.jpg,filler,FALSE,None
81,10,stimuli/blank.jpg,blank,FALSE,None
81,11,stimuli/cs1_neg18.jpg,CSUS,FALSE,None
81,12,stimuli/blank.jpg,blank,FALSE,None
81,13,stimuli/filler28.jpg,filler,FALSE,None
81,14,stimuli/filler19.jpg,filler,FALSE,None
81,15,stimuli/filler42.jpg,filler,FALSE,None
81,16,stimuli/filler13.jpg,filler,FALSE,None
81,17,stimuli/filler23.jpg,filler,FALSE,None
81,18,stimuli/filler26.jpg,filler,FALSE,None
81,19,stimuli/filler7.jpg,filler,FALSE,None
81,20,stimuli/blank.jpg,blank,FALSE,None
81,21,stimuli/cs2_pos16.jpg,CSUS,FALSE,None
81,22,stimuli/blank.jpg,blank,FALSE,None
81,23,stimuli/filler8.jpg,filler,FALSE,None
81,24,stimuli/filler35.jpg,filler,FALSE,None
81,25,stimuli/target5_9.jpg,target,TRUE,space
81,26,stimuli/filler22.jpg,filler,FALSE,None
81,27,stimuli/filler32.jpg,filler,FALSE,None
81,28,stimuli/filler31.jpg,filler,FALSE,None
81,29,stimuli/filler9.jpg,filler,FALSE,None
81,30,stimuli/blank.jpg,blank,FALSE,None
81,31,stimuli/cs1_neg12.jpg,CSUS,FALSE,None
81,32,stimuli/blank.jpg,blank,FALSE,None
81,33,stimuli/filler44.jpg,filler,FALSE,None
81,34,stimuli/target5_8.jpg,target,TRUE,space
81,35,stimuli/filler1.jpg,filler,FALSE,None
81,36,stimuli/filler12.jpg,filler,FALSE,None
81,37,stimuli/target5_10.jpg,target,TRUE,space
81,38,stimuli/filler11.jpg,filler,FALSE,None
81,39,stimuli/filler33.jpg,filler,FALSE,None
81,40,stimuli/blank.jpg,blank,FALSE,None
81,41,stimuli/cs2_pos16.jpg,CSUS,FALSE,None
81,42,stimuli/blank.jpg,blank,FALSE,None
81,43,stimuli/target5_2.jpg,target,TRUE,space
81,44,stimuli/filler21.jpg,filler,FALSE,None
81,45,stimuli/filler49.jpg,filler,FALSE,None
81,46,stimuli/target5_3.jpg,target,TRUE,space
81,47,stimuli/target5_6.jpg,target,TRUE,space
81,48,stimuli/target5_5.jpg,target,TRUE,space
81,49,stimuli/filler3.jpg,filler,FALSE,None
81,50,stimuli/blank.jpg,blank,FALSE,None
81,51,stimuli/cs1_neg1.jpg,CSUS,FALSE,None
81,52,stimuli/blank.jpg,blank,FALSE,None
81,53,stimuli/filler45.jpg,filler,FALSE,None
81,54,stimuli/filler47.jpg,filler,FALSE,None
81,55,stimuli/filler52.jpg,filler,FALSE,None
81,56,stimuli/filler24.jpg,filler,FALSE,None
81,57,stimuli/filler17.jpg,filler,FALSE,None
81,58,stimuli/filler4.jpg,filler,FALSE,None
81,59,stimuli/target5_7.jpg,target,TRUE,space
81,60,stimuli/blank.jpg,blank,FALSE,None
81,61,stimuli/cs2_pos18.jpg,CSUS,FALSE,None
81,62,stimuli/blank.jpg,blank,FALSE,None
81,63,stimuli/filler10.jpg,filler,FALSE,None
81,64,stimuli/filler18.jpg,filler,FALSE,None
81,65,stimuli/target5_1.jpg,target,TRUE,space
81,66,stimuli/filler15.jpg,filler,FALSE,None
81,67,stimuli/target5_4.jpg,target,TRUE,space
81,68,stimuli/filler6.jpg,filler,FALSE,None
81,69,stimuli/filler40.jpg,filler,FALSE,None
81,70,stimuli/blank.jpg,blank,FALSE,None
81,71,stimuli/cs1_neg6.jpg,CSUS,FALSE,None
81,72,stimuli/blank.jpg,blank,FALSE,None
81,73,stimuli/filler16.jpg,filler,FALSE,None
81,74,stimuli/filler38.jpg,filler,FALSE,None
81,75,stimuli/filler5.jpg,filler,FALSE,None
81,76,stimuli/filler14.jpg,filler,FALSE,None
81,77,stimuli/filler34.jpg,filler,FALSE,None
81,78,stimuli/filler27.jpg,filler,FALSE,None
81,79,stimuli/filler25.jpg,filler,FALSE,None
81,80,stimuli/blank.jpg,blank,FALSE,None
81,81,stimuli/cs2_pos10.jpg,CSUS,FALSE,None
81,82,stimuli/blank.jpg,blank,FALSE,None
81,83,stimuli/filler43.jpg,filler,FALSE,None
81,84,stimuli/filler48.jpg,filler,FALSE,None
81,85,stimuli/filler36.jpg,filler,FALSE,None
81,86,stimuli/filler29.jpg,filler,FALSE,None
