participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
51,1,stimuli/filler42.jpg,filler,FALSE,None
51,2,stimuli/filler5.jpg,filler,FALSE,None
51,3,stimuli/filler44.jpg,filler,FALSE,None
51,4,stimuli/filler18.jpg,filler,FALSE,None
51,5,stimuli/filler39.jpg,filler,FALSE,None
51,6,stimuli/filler17.jpg,filler,FALSE,None
51,7,stimuli/target1_2.jpg,target,TRUE,space
51,8,stimuli/filler9.jpg,filler,FALSE,None
51,9,stimuli/filler35.jpg,filler,FALSE,None
51,10,stimuli/blank.jpg,blank,FALSE,None
51,11,stimuli/cs1_pos18.jpg,CSUS,FALSE,None
51,12,stimuli/blank.jpg,blank,FALSE,None
51,13,stimuli/target1_7.jpg,target,TRUE,space
51,14,stimuli/filler20.jpg,filler,FALSE,None
51,15,stimuli/target1_10.jpg,target,TRUE,space
51,16,stimuli/filler14.jpg,filler,FALSE,None
51,17,stimuli/filler41.jpg,filler,FALSE,None
51,18,stimuli/target1_3.jpg,target,TRUE,space
51,19,stimuli/filler15.jpg,filler,FALSE,None
51,20,stimuli/blank.jpg,blank,FALSE,None
51,21,stimuli/cs2_neg3.jpg,CSUS,FALSE,None
51,22,stimuli/blank.jpg,blank,FALSE,None
51,23,stimuli/filler6.jpg,filler,FALSE,None
51,24,stimuli/filler37.jpg,filler,FALSE,None
51,25,stimuli/filler30.jpg,filler,FALSE,None
51,26,stimuli/filler38.jpg,filler,FALSE,None
51,27,stimuli/target1_8.jpg,target,TRUE,space
51,28,stimuli/target1_9.jpg,target,TRUE,space
51,29,stimuli/target1_6.jpg,target,TRUE,space
51,30,stimuli/blank.jpg,blank,FALSE,None
51,31,stimuli/cs1_pos1.jpg,CSUS,FALSE,None
51,32,stimuli/blank.jpg,blank,FALSE,None
51,33,stimuli/filler31.jpg,filler,FALSE,None
51,34,stimuli/filler28.jpg,filler,FALSE,None
51,35,stimuli/filler21.jpg,filler,FALSE,None
51,36,stimuli/filler12.jpg,filler,FALSE,None
51,37,stimuli/filler10.jpg,filler,FALSE,None
51,38,stimuli/target1_4.jpg,target,TRUE,space
51,39,stimuli/filler22.jpg,filler,FALSE,None
51,40,stimuli/blank.jpg,blank,FALSE,None
51,41,stimuli/cs2_neg2.jpg,CSUS,FALSE,None
51,42,stimuli/blank.jpg,blank,FALSE,None
51,43,stimuli/filler47.jpg,filler,FALSE,None
51,44,stimuli/filler11.jpg,filler,FALSE,None
51,45,stimuli/filler4.jpg,filler,FALSE,None
51,46,stimuli/filler52.jpg,filler,FALSE,None
51,47,stimuli/filler29.jpg,filler,FALSE,None
51,48,stimuli/filler32.jpg,filler,FALSE,None
51,49,stimuli/filler33.jpg,filler,FALSE,None
51,50,stimuli/blank.jpg,blank,FALSE,None
51,51,stimuli/cs1_pos12.jpg,CSUS,FALSE,None
51,52,stimuli/blank.jpg,blank,FALSE,None
51,53,stimuli/filler1.jpg,filler,FALSE,None
51,54,stimuli/target1_5.jpg,target,TRUE,space
51,55,stimuli/filler48.jpg,filler,FALSE,None
51,56,stimuli/filler46.jpg,filler,FALSE,None
51,57,stimuli/filler7.jpg,filler,FALSE,None
51,58,stimuli/filler24.jpg,filler,FALSE,None
51,59,stimuli/filler3.jpg,filler,FALSE,None
51,60,stimuli/blank.jpg,blank,FALSE,None
51,61,stimuli/cs2_neg13.jpg,CSUS,FALSE,None
51,62,stimuli/blank.jpg,blank,FALSE,None
51,63,stimuli/filler36.jpg,filler,FALSE,None
51,64,stimuli/filler8.jpg,filler,FALSE,None
51,65,stimuli/filler49.jpg,filler,FALSE,None
51,66,stimuli/filler13.jpg,filler,FALSE,None
51,67,stimuli/filler45.jpg,filler,FALSE,None
51,68,stimuli/filler2.jpg,filler,FALSE,None
51,69,stimuli/filler27.jpg,filler,FALSE,None
51,70,stimuli/blank.jpg,blank,FALSE,None
51,71,stimuli/cs1_pos9.jpg,CSUS,FALSE,None
51,72,stimuli/blank.jpg,blank,FALSE,None
51,73,stimuli/filler26.jpg,filler,FALSE,None
51,74,stimuli/filler34.jpg,filler,FALSE,None
51,75,stimuli/filler43.jpg,filler,FALSE,None
51,76,stimuli/filler51.jpg,filler,FALSE,None
51,77,stimuli/target1_1.jpg,target,TRUE,space
51,78,stimuli/filler23.jpg,filler,FALSE,None
51,79,stimuli/filler16.jpg,filler,FALSE,None
51,80,stimuli/blank.jpg,blank,FALSE,None
51,81,stimuli/cs2_neg19.jpg,CSUS,FALSE,None
51,82,stimuli/blank.jpg,blank,FALSE,None
51,83,stimuli/filler40.jpg,filler,FALSE,None
51,84,stimuli/filler50.jpg,filler,FALSE,None
51,85,stimuli/filler19.jpg,filler,FALSE,None
51,86,stimuli/filler25.jpg,filler,FALSE,None
