participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
192,1,stimuli/target1_6.jpg,target,TRUE,space
192,2,stimuli/filler16.jpg,filler,FALSE,None
192,3,stimuli/filler18.jpg,filler,FALSE,None
192,4,stimuli/target1_3.jpg,target,TRUE,space
192,5,stimuli/filler45.jpg,filler,FALSE,None
192,6,stimuli/target1_2.jpg,target,TRUE,space
192,7,stimuli/filler51.jpg,filler,FALSE,None
192,8,stimuli/target1_4.jpg,target,TRUE,space
192,9,stimuli/filler5.jpg,filler,FALSE,None
192,10,stimuli/blank.jpg,blank,FALSE,None
192,11,stimuli/cs1_neg11.jpg,CSUS,FALSE,None
192,12,stimuli/blank.jpg,blank,FALSE,None
192,13,stimuli/filler49.jpg,filler,FALSE,None
192,14,stimuli/filler2.jpg,filler,FALSE,None
192,15,stimuli/filler25.jpg,filler,FALSE,None
192,16,stimuli/filler12.jpg,filler,FALSE,None
192,17,stimuli/filler46.jpg,filler,FALSE,None
192,18,stimuli/filler30.jpg,filler,FALSE,None
192,19,stimuli/filler17.jpg,filler,FALSE,None
192,20,stimuli/blank.jpg,blank,FALSE,None
192,21,stimuli/cs2_pos3.jpg,CSUS,FALSE,None
192,22,stimuli/blank.jpg,blank,FALSE,None
192,23,stimuli/filler38.jpg,filler,FALSE,None
192,24,stimuli/target1_8.jpg,target,TRUE,space
192,25,stimuli/filler48.jpg,filler,FALSE,None
192,26,stimuli/filler19.jpg,filler,FALSE,None
192,27,stimuli/filler7.jpg,filler,FALSE,None
192,28,stimuli/filler24.jpg,filler,FALSE,None
192,29,stimuli/target1_7.jpg,target,TRUE,space
192,30,stimuli/blank.jpg,blank,FALSE,None
192,31,stimuli/cs1_neg1.jpg,CSUS,FALSE,None
192,32,stimuli/blank.jpg,blank,FALSE,None
192,33,stimuli/filler29.jpg,filler,FALSE,None
192,34,stimuli/target1_10.jpg,target,TRUE,space
192,35,stimuli/filler3.jpg,filler,FALSE,None
192,36,stimuli/filler4.jpg,filler,FALSE,None
192,37,stimuli/filler6.jpg,filler,FALSE,None
192,38,stimuli/target1_1.jpg,target,TRUE,space
192,39,stimuli/filler22.jpg,filler,FALSE,None
192,40,stimuli/blank.jpg,blank,FALSE,None
192,41,stimuli/cs2_pos19.jpg,CSUS,FALSE,None
192,42,stimuli/blank.jpg,blank,FALSE,None
192,43,stimuli/filler50.jpg,filler,FALSE,None
192,44,stimuli/filler20.jpg,filler,FALSE,None
192,45,stimuli/filler9.jpg,filler,FALSE,None
192,46,stimuli/filler1.jpg,filler,FALSE,None
192,47,stimuli/filler27.jpg,filler,FALSE,None
192,48,stimuli/target1_9.jpg,target,TRUE,space
192,49,stimuli/filler8.jpg,filler,FALSE,None
192,50,stimuli/blank.jpg,blank,FALSE,None
192,51,stimuli/cs1_neg9.jpg,CSUS,FALSE,None
192,52,stimuli/blank.jpg,blank,FALSE,None
192,53,stimuli/filler40.jpg,filler,FALSE,None
192,54,stimuli/filler39.jpg,filler,FALSE,None
192,55,stimuli/filler15.jpg,filler,FALSE,None
192,56,stimuli/filler36.jpg,filler,FALSE,None
192,57,stimuli/filler37.jpg,filler,FALSE,None
192,58,stimuli/filler47.jpg,filler,FALSE,None
192,59,stimuli/filler34.jpg,filler,FALSE,None
192,60,stimuli/blank.jpg,blank,FALSE,None
192,61,stimuli/cs2_pos15.jpg,CSUS,FALSE,None
192,62,stimuli/blank.jpg,blank,FALSE,None
192,63,stimuli/filler44.jpg,filler,FALSE,None
192,64,stimuli/filler41.jpg,filler,FALSE,None
192,65,stimuli/filler35.jpg,filler,FALSE,None
192,66,stimuli/target1_5.jpg,target,TRUE,space
192,67,stimuli/filler33.jpg,filler,FALSE,None
192,68,stimuli/filler52.jpg,filler,FALSE,None
192,69,stimuli/filler10.jpg,filler,FALSE,None
192,70,stimuli/blank.jpg,blank,FALSE,None
192,71,stimuli/cs1_neg19.jpg,CSUS,FALSE,None
192,72,stimuli/blank.jpg,blank,FALSE,None
192,73,stimuli/filler31.jpg,filler,FALSE,None
192,74,stimuli/filler43.jpg,filler,FALSE,None
192,75,stimuli/filler23.jpg,filler,FALSE,None
192,76,stimuli/filler11.jpg,filler,FALSE,None
192,77,stimuli/filler13.jpg,filler,FALSE,None
192,78,stimuli/filler28.jpg,filler,FALSE,None
192,79,stimuli/filler42.jpg,filler,FALSE,None
192,80,stimuli/blank.jpg,blank,FALSE,None
192,81,stimuli/cs2_pos4.jpg,CSUS,FALSE,None
192,82,stimuli/blank.jpg,blank,FALSE,None
192,83,stimuli/filler32.jpg,filler,FALSE,None
192,84,stimuli/filler26.jpg,filler,FALSE,None
192,85,stimuli/filler21.jpg,filler,FALSE,None
192,86,stimuli/filler14.jpg,filler,FALSE,None
