participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
184,1,stimuli/target5_2.jpg,target,TRUE,space
184,2,stimuli/filler11.jpg,filler,FALSE,None
184,3,stimuli/filler51.jpg,filler,FALSE,None
184,4,stimuli/filler14.jpg,filler,FALSE,None
184,5,stimuli/filler10.jpg,filler,FALSE,None
184,6,stimuli/target5_10.jpg,target,TRUE,space
184,7,stimuli/filler41.jpg,filler,FALSE,None
184,8,stimuli/filler24.jpg,filler,FALSE,None
184,9,stimuli/target5_4.jpg,target,TRUE,space
184,10,stimuli/blank.jpg,blank,FALSE,None
184,11,stimuli/cs1_pos14.jpg,CSUS,FALSE,None
184,12,stimuli/blank.jpg,blank,FALSE,None
184,13,stimuli/filler4.jpg,filler,FALSE,None
184,14,stimuli/filler1.jpg,filler,FALSE,None
184,15,stimuli/filler6.jpg,filler,FALSE,None
184,16,stimuli/filler47.jpg,filler,FALSE,None
184,17,stimuli/target5_8.jpg,target,TRUE,space
184,18,stimuli/filler33.jpg,filler,FALSE,None
184,19,stimuli/filler9.jpg,filler,FALSE,None
184,20,stimuli/blank.jpg,blank,FALSE,None
184,21,stimuli/cs2_neg8.jpg,CSUS,FALSE,None
184,22,stimuli/blank.jpg,blank,FALSE,None
184,23,stimuli/target5_7.jpg,target,TRUE,space
184,24,stimuli/filler48.jpg,filler,FALSE,None
184,25,stimuli/filler32.jpg,filler,FALSE,None
184,26,stimuli/filler15.jpg,filler,FALSE,None
184,27,stimuli/filler49.jpg,filler,FALSE,None
184,28,stimuli/filler30.jpg,filler,FALSE,None
184,29,stimuli/filler3.jpg,filler,FALSE,None
184,30,stimuli/blank.jpg,blank,FALSE,None
184,31,stimuli/cs1_pos15.jpg,CSUS,FALSE,None
184,32,stimuli/blank.jpg,blank,FALSE,None
184,33,stimuli/filler46.jpg,filler,FALSE,None
184,34,stimuli/filler35.jpg,filler,FALSE,None
184,35,stimuli/filler13.jpg,filler,FALSE,None
184,36,stimuli/filler16.jpg,filler,FALSE,None
184,37,stimuli/filler44.jpg,filler,FALSE,None
184,38,stimuli/filler38.jpg,filler,FALSE,None
184,39,stimuli/filler28.jpg,filler,FALSE,None
184,40,stimuli/blank.jpg,blank,FALSE,None
184,41,stimuli/cs2_neg17.jpg,CSUS,FALSE,None
184,42,stimuli/blank.jpg,blank,FALSE,None
184,43,stimuli/filler40.jpg,filler,FALSE,None
184,44,stimuli/filler31.jpg,filler,FALSE,None
184,45,stimuli/filler34.jpg,filler,FALSE,None
184,46,stimuli/filler37.jpg,filler,FALSE,None
184,47,stimuli/filler19.jpg,filler,FALSE,None
184,48,stimuli/target5_6.jpg,target,TRUE,space
184,49,stimuli/filler39.jpg,filler,FALSE,None
184,50,stimuli/blank.jpg,blank,FALSE,None
184,51,stimuli/cs1_pos6.jpg,CSUS,FALSE,None
184,52,stimuli/blank.jpg,blank,FALSE,None
184,53,stimuli/filler27.jpg,filler,FALSE,None
184,54,stimuli/target5_1.jpg,target,TRUE,space
184,55,stimuli/filler42.jpg,filler,FALSE,None
184,56,stimuli/filler7.jpg,filler,FALSE,None
184,57,stimuli/target5_5.jpg,target,TRUE,space
184,58,stimuli/filler23.jpg,filler,FALSE,None
184,59,stimuli/filler18.jpg,filler,FALSE,None
184,60,stimuli/blank.jpg,blank,FALSE,None
184,61,stimuli/cs2_neg12.jpg,CSUS,FALSE,None
184,62,stimuli/blank.jpg,blank,FALSE,None
184,63,stimuli/target5_9.jpg,target,TRUE,space
184,64,stimuli/filler45.jpg,filler,FALSE,None
184,65,stimuli/filler52.jpg,filler,FALSE,None
184,66,stimuli/filler22.jpg,filler,FALSE,None
184,67,stimuli/filler50.jpg,filler,FALSE,None
184,68,stimuli/filler12.jpg,filler,FALSE,None
184,69,stimuli/filler29.jpg,filler,FALSE,None
184,70,stimuli/blank.jpg,blank,FALSE,None
184,71,stimuli/cs1_pos16.jpg,CSUS,FALSE,None
184,72,stimuli/blank.jpg,blank,FALSE,None
184,73,stimuli/filler21.jpg,filler,FALSE,None
184,74,stimuli/filler25.jpg,filler,FALSE,None
184,75,stimuli/filler8.jpg,filler,FALSE,None
184,76,stimuli/filler26.jpg,filler,FALSE,None
184,77,stimuli/target5_3.jpg,target,TRUE,space
184,78,stimuli/filler36.jpg,filler,FALSE,None
184,79,stimuli/filler43.jpg,filler,FALSE,None
184,80,stimuli/blank.jpg,blank,FALSE,None
184,81,stimuli/cs2_neg15.jpg,CSUS,FALSE,None
184,82,stimuli/blank.jpg,blank,FALSE,None
184,83,stimuli/filler17.jpg,filler,FALSE,None
184,84,stimuli/filler2.jpg,filler,FALSE,None
184,85,stimuli/filler20.jpg,filler,FALSE,None
184,86,stimuli/filler5.jpg,filler,FALSE,None
