participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
32,1,stimuli/filler37.jpg,filler,FALSE,None
32,2,stimuli/filler11.jpg,filler,FALSE,None
32,3,stimuli/filler8.jpg,filler,FALSE,None
32,4,stimuli/filler41.jpg,filler,FALSE,None
32,5,stimuli/filler45.jpg,filler,FALSE,None
32,6,stimuli/filler26.jpg,filler,FALSE,None
32,7,stimuli/filler16.jpg,filler,FALSE,None
32,8,stimuli/filler29.jpg,filler,FALSE,None
32,9,stimuli/target2_3.jpg,target,TRUE,space
32,10,stimuli/blank.jpg,blank,FALSE,None
32,11,stimuli/cs1_pos3.jpg,CSUS,FALSE,None
32,12,stimuli/blank.jpg,blank,FALSE,None
32,13,stimuli/target2_7.jpg,target,TRUE,space
32,14,stimuli/filler25.jpg,filler,FALSE,None
32,15,stimuli/filler28.jpg,filler,FALSE,None
32,16,stimuli/filler43.jpg,filler,FALSE,None
32,17,stimuli/filler50.jpg,filler,FALSE,None
32,18,stimuli/filler35.jpg,filler,FALSE,None
32,19,stimuli/filler23.jpg,filler,FALSE,None
32,20,stimuli/blank.jpg,blank,FALSE,None
32,21,stimuli/cs2_neg17.jpg,CSUS,FALSE,None
32,22,stimuli/blank.jpg,blank,FALSE,None
32,23,stimuli/filler40.jpg,filler,FALSE,None
32,24,stimuli/filler36.jpg,filler,FALSE,None
32,25,stimuli/filler49.jpg,filler,FALSE,None
32,26,stimuli/filler20.jpg,filler,FALSE,None
32,27,stimuli/target2_8.jpg,target,TRUE,space
32,28,stimuli/target2_10.jpg,target,TRUE,space
32,29,stimuli/target2_9.jpg,target,TRUE,space
32,30,stimuli/blank.jpg,blank,FALSE,None
32,31,stimuli/cs1_pos15.jpg,CSUS,FALSE,None
32,32,stimuli/blank.jpg,blank,FALSE,None
32,33,stimuli/target2_4.jpg,target,TRUE,space
32,34,stimuli/filler14.jpg,filler,FALSE,None
32,35,stimuli/filler31.jpg,filler,FALSE,None
32,36,stimuli/filler22.jpg,filler,FALSE,None
32,37,stimuli/filler9.jpg,filler,FALSE,None
32,38,stimuli/filler12.jpg,filler,FALSE,None
32,39,stimuli/filler27.jpg,filler,FALSE,None
32,40,stimuli/blank.jpg,blank,FALSE,None
32,41,stimuli/cs2_neg15.jpg,CSUS,FALSE,None
32,42,stimuli/blank.jpg,blank,FALSE,None
32,43,stimuli/target2_2.jpg,target,TRUE,space
32,44,stimuli/filler15.jpg,filler,FALSE,None
32,45,stimuli/filler46.jpg,filler,FALSE,None
32,46,stimuli/filler33.jpg,filler,FALSE,None
32,47,stimuli/filler6.jpg,filler,FALSE,None
32,48,stimuli/filler51.jpg,filler,FALSE,None
32,49,stimuli/filler44.jpg,filler,FALSE,None
32,50,stimuli/blank.jpg,blank,FALSE,None
32,51,stimuli/cs1_pos8.jpg,CSUS,FALSE,None
32,52,stimuli/blank.jpg,blank,FALSE,None
32,53,stimuli/filler52.jpg,filler,FALSE,None
32,54,stimuli/filler32.jpg,filler,FALSE,None
32,55,stimuli/filler18.jpg,filler,FALSE,None
32,56,stimuli/filler17.jpg,filler,FALSE,None
32,57,stimuli/filler42.jpg,filler,FALSE,None
32,58,stimuli/filler24.jpg,filler,FALSE,None
32,59,stimuli/filler2.jpg,filler,FALSE,None
32,60,stimuli/blank.jpg,blank,FALSE,None
32,61,stimuli/cs2_neg11.jpg,CSUS,FALSE,None
32,62,stimuli/blank.jpg,blank,FALSE,None
32,63,stimuli/filler10.jpg,filler,FALSE,None
32,64,stimuli/filler21.jpg,filler,FALSE,None
32,65,stimuli/filler4.jpg,filler,FALSE,None
32,66,stimuli/filler30.jpg,filler,FALSE,None
32,67,stimuli/target2_5.jpg,target,TRUE,space
32,68,stimuli/filler19.jpg,filler,FALSE,None
32,69,stimuli/filler7.jpg,filler,FALSE,None
32,70,stimuli/blank.jpg,blank,FALSE,None
32,71,stimuli/cs1_pos19.jpg,CSUS,FALSE,None
32,72,stimuli/blank.jpg,blank,FALSE,None
32,73,stimuli/target2_6.jpg,target,TRUE,space
32,74,stimuli/filler5.jpg,filler,FALSE,None
32,75,stimuli/filler34.jpg,filler,FALSE,None
32,76,stimuli/filler38.jpg,filler,FALSE,None
32,77,stimuli/filler13.jpg,filler,FALSE,None
32,78,stimuli/filler48.jpg,filler,FALSE,None
32,79,stimuli/filler1.jpg,filler,FALSE,None
32,80,stimuli/blank.jpg,blank,FALSE,None
32,81,stimuli/cs2_neg19.jpg,CSUS,FALSE,None
32,82,stimuli/blank.jpg,blank,FALSE,None
32,83,stimuli/filler39.jpg,filler,FALSE,None
32,84,stimuli/target2_1.jpg,target,TRUE,space
32,85,stimuli/filler47.jpg,filler,FALSE,None
32,86,stimuli/filler3.jpg,filler,FALSE,None
