participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
170,1,stimuli/filler9.jpg,filler,FALSE,None
170,2,stimuli/filler37.jpg,filler,FALSE,None
170,3,stimuli/target1_3.jpg,target,TRUE,space
170,4,stimuli/filler13.jpg,filler,FALSE,None
170,5,stimuli/target1_8.jpg,target,TRUE,space
170,6,stimuli/filler10.jpg,filler,FALSE,None
170,7,stimuli/filler1.jpg,filler,FALSE,None
170,8,stimuli/filler52.jpg,filler,FALSE,None
170,9,stimuli/filler12.jpg,filler,FALSE,None
170,10,stimuli/blank.jpg,blank,FALSE,None
170,11,stimuli/cs1_neg2.jpg,CSUS,FALSE,None
170,12,stimuli/blank.jpg,blank,FALSE,None
170,13,stimuli/filler19.jpg,filler,FALSE,None
170,14,stimuli/target1_9.jpg,target,TRUE,space
170,15,stimuli/target1_10.jpg,target,TRUE,space
170,16,stimuli/filler35.jpg,filler,FALSE,None
170,17,stimuli/filler47.jpg,filler,FALSE,None
170,18,stimuli/filler22.jpg,filler,FALSE,None
170,19,stimuli/filler38.jpg,filler,FALSE,None
170,20,stimuli/blank.jpg,blank,FALSE,None
170,21,stimuli/cs2_pos7.jpg,CSUS,FALSE,None
170,22,stimuli/blank.jpg,blank,FALSE,None
170,23,stimuli/filler21.jpg,filler,FALSE,None
170,24,stimuli/target1_5.jpg,target,TRUE,space
170,25,stimuli/filler17.jpg,filler,FALSE,None
170,26,stimuli/filler25.jpg,filler,FALSE,None
170,27,stimuli/target1_2.jpg,target,TRUE,space
170,28,stimuli/filler18.jpg,filler,FALSE,None
170,29,stimuli/filler36.jpg,filler,FALSE,None
170,30,stimuli/blank.jpg,blank,FALSE,None
170,31,stimuli/cs1_neg5.jpg,CSUS,FALSE,None
170,32,stimuli/blank.jpg,blank,FALSE,None
170,33,stimuli/filler4.jpg,filler,FALSE,None
170,34,stimuli/target1_7.jpg,target,TRUE,space
170,35,stimuli/filler20.jpg,filler,FALSE,None
170,36,stimuli/filler31.jpg,filler,FALSE,None
170,37,stimuli/filler41.jpg,filler,FALSE,None
170,38,stimuli/filler40.jpg,filler,FALSE,None
170,39,stimuli/filler27.jpg,filler,FALSE,None
170,40,stimuli/blank.jpg,blank,FALSE,None
170,41,stimuli/cs2_pos6.jpg,CSUS,FALSE,None
170,42,stimuli/blank.jpg,blank,FALSE,None
170,43,stimuli/target1_6.jpg,target,TRUE,space
170,44,stimuli/filler43.jpg,filler,FALSE,None
170,45,stimuli/filler28.jpg,filler,FALSE,None
170,46,stimuli/target1_1.jpg,target,TRUE,space
170,47,stimuli/filler3.jpg,filler,FALSE,None
170,48,stimuli/filler29.jpg,filler,FALSE,None
170,49,stimuli/filler45.jpg,filler,FALSE,None
170,50,stimuli/blank.jpg,blank,FALSE,None
170,51,stimuli/cs1_neg20.jpg,CSUS,FALSE,None
170,52,stimuli/blank.jpg,blank,FALSE,None
170,53,stimuli/filler16.jpg,filler,FALSE,None
170,54,stimuli/filler39.jpg,filler,FALSE,None
170,55,stimuli/filler46.jpg,filler,FALSE,None
170,56,stimuli/filler51.jpg,filler,FALSE,None
170,57,stimuli/filler24.jpg,filler,FALSE,None
170,58,stimuli/filler30.jpg,filler,FALSE,None
170,59,stimuli/filler32.jpg,filler,FALSE,None
170,60,stimuli/blank.jpg,blank,FALSE,None
170,61,stimuli/cs2_pos4.jpg,CSUS,FALSE,None
170,62,stimuli/blank.jpg,blank,FALSE,None
170,63,stimuli/filler48.jpg,filler,FALSE,None
170,64,stimuli/filler23.jpg,filler,FALSE,None
170,65,stimuli/filler7.jpg,filler,FALSE,None
170,66,stimuli/filler26.jpg,filler,FALSE,None
170,67,stimuli/filler34.jpg,filler,FALSE,None
170,68,stimuli/filler15.jpg,filler,FALSE,None
170,69,stimuli/filler49.jpg,filler,FALSE,None
170,70,stimuli/blank.jpg,blank,FALSE,None
170,71,stimuli/cs1_neg12.jpg,CSUS,FALSE,None
170,72,stimuli/blank.jpg,blank,FALSE,None
170,73,stimuli/target1_4.jpg,target,TRUE,space
170,74,stimuli/filler2.jpg,filler,FALSE,None
170,75,stimuli/filler33.jpg,filler,FALSE,None
170,76,stimuli/filler42.jpg,filler,FALSE,None
170,77,stimuli/filler6.jpg,filler,FALSE,None
170,78,stimuli/filler11.jpg,filler,FALSE,None
170,79,stimuli/filler50.jpg,filler,FALSE,None
170,80,stimuli/blank.jpg,blank,FALSE,None
170,81,stimuli/cs2_pos19.jpg,CSUS,FALSE,None
170,82,stimuli/blank.jpg,blank,FALSE,None
170,83,stimuli/filler8.jpg,filler,FALSE,None
170,84,stimuli/filler14.jpg,filler,FALSE,None
170,85,stimuli/filler5.jpg,filler,FALSE,None
170,86,stimuli/filler44.jpg,filler,FALSE,None
