participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
33,1,stimuli/target5_8.jpg,target,TRUE,space
33,2,stimuli/filler41.jpg,filler,FALSE,None
33,3,stimuli/target5_5.jpg,target,TRUE,space
33,4,stimuli/filler19.jpg,filler,FALSE,None
33,5,stimuli/filler50.jpg,filler,FALSE,None
33,6,stimuli/filler20.jpg,filler,FALSE,None
33,7,stimuli/filler29.jpg,filler,FALSE,None
33,8,stimuli/filler15.jpg,filler,FALSE,None
33,9,stimuli/filler36.jpg,filler,FALSE,None
33,10,stimuli/blank.jpg,blank,FALSE,None
33,11,stimuli/cs1_pos12.jpg,CSUS,FALSE,None
33,12,stimuli/blank.jpg,blank,FALSE,None
33,13,stimuli/target5_2.jpg,target,TRUE,space
33,14,stimuli/target5_3.jpg,target,TRUE,space
33,15,stimuli/filler2.jpg,filler,FALSE,None
33,16,stimuli/target5_4.jpg,target,TRUE,space
33,17,stimuli/filler16.jpg,filler,FALSE,None
33,18,stimuli/filler51.jpg,filler,FALSE,None
33,19,stimuli/filler9.jpg,filler,FALSE,None
33,20,stimuli/blank.jpg,blank,FALSE,None
33,21,stimuli/cs2_neg14.jpg,CSUS,FALSE,None
33,22,stimuli/blank.jpg,blank,FALSE,None
33,23,stimuli/filler25.jpg,filler,FALSE,None
33,24,stimuli/filler48.jpg,filler,FALSE,None
33,25,stimuli/target5_1.jpg,target,TRUE,space
33,26,stimuli/filler7.jpg,filler,FALSE,None
33,27,stimuli/filler34.jpg,filler,FALSE,None
33,28,stimuli/filler4.jpg,filler,FALSE,None
33,29,stimuli/filler44.jpg,filler,FALSE,None
33,30,stimuli/blank.jpg,blank,FALSE,None
33,31,stimuli/cs1_pos19.jpg,CSUS,FALSE,None
33,32,stimuli/blank.jpg,blank,FALSE,None
33,33,stimuli/filler43.jpg,filler,FALSE,None
33,34,stimuli/filler14.jpg,filler,FALSE,None
33,35,stimuli/filler49.jpg,filler,FALSE,None
33,36,stimuli/filler8.jpg,filler,FALSE,None
33,37,stimuli/filler30.jpg,filler,FALSE,None
33,38,stimuli/filler10.jpg,filler,FALSE,None
33,39,stimuli/filler40.jpg,filler,FALSE,None
33,40,stimuli/blank.jpg,blank,FALSE,None
33,41,stimuli/cs2_neg1.jpg,CSUS,FALSE,None
33,42,stimuli/blank.jpg,blank,FALSE,None
33,43,stimuli/filler1.jpg,filler,FALSE,None
33,44,stimuli/filler33.jpg,filler,FALSE,None
33,45,stimuli/filler52.jpg,filler,FALSE,None
33,46,stimuli/filler46.jpg,filler,FALSE,None
33,47,stimuli/filler11.jpg,filler,FALSE,None
33,48,stimuli/filler12.jpg,filler,FALSE,None
33,49,stimuli/filler26.jpg,filler,FALSE,None
33,50,stimuli/blank.jpg,blank,FALSE,None
33,51,stimuli/cs1_pos6.jpg,CSUS,FALSE,None
33,52,stimuli/blank.jpg,blank,FALSE,None
33,53,stimuli/filler18.jpg,filler,FALSE,None
33,54,stimuli/filler38.jpg,filler,FALSE,None
33,55,stimuli/filler3.jpg,filler,FALSE,None
33,56,stimuli/filler28.jpg,filler,FALSE,None
33,57,stimuli/target5_9.jpg,target,TRUE,space
33,58,stimuli/filler37.jpg,filler,FALSE,None
33,59,stimuli/filler42.jpg,filler,FALSE,None
33,60,stimuli/blank.jpg,blank,FALSE,None
33,61,stimuli/cs2_neg4.jpg,CSUS,FALSE,None
33,62,stimuli/blank.jpg,blank,FALSE,None
33,63,stimuli/filler5.jpg,filler,FALSE,None
33,64,stimuli/filler35.jpg,filler,FALSE,None
33,65,stimuli/filler13.jpg,filler,FALSE,None
33,66,stimuli/filler45.jpg,filler,FALSE,None
33,67,stimuli/target5_10.jpg,target,TRUE,space
33,68,stimuli/filler31.jpg,filler,FALSE,None
33,69,stimuli/filler17.jpg,filler,FALSE,None
33,70,stimuli/blank.jpg,blank,FALSE,None
33,71,stimuli/cs1_pos20.jpg,CSUS,FALSE,None
33,72,stimuli/blank.jpg,blank,FALSE,None
33,73,stimuli/filler24.jpg,filler,FALSE,None
33,74,stimuli/filler21.jpg,filler,FALSE,None
33,75,stimuli/filler23.jpg,filler,FALSE,None
33,76,stimuli/filler39.jpg,filler,FALSE,None
33,77,stimuli/filler47.jpg,filler,FALSE,None
33,78,stimuli/filler32.jpg,filler,FALSE,None
33,79,stimuli/target5_7.jpg,target,TRUE,space
33,80,stimuli/blank.jpg,blank,FALSE,None
33,81,stimuli/cs2_neg20.jpg,CSUS,FALSE,None
33,82,stimuli/blank.jpg,blank,FALSE,None
33,83,stimuli/filler6.jpg,filler,FALSE,None
33,84,stimuli/target5_6.jpg,target,TRUE,space
33,85,stimuli/filler27.jpg,filler,FALSE,None
33,86,stimuli/filler22.jpg,filler,FALSE,None
