participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
39,1,stimuli/filler38.jpg,filler,FALSE,None
39,2,stimuli/filler26.jpg,filler,FALSE,None
39,3,stimuli/target1_6.jpg,target,TRUE,space
39,4,stimuli/filler17.jpg,filler,FALSE,None
39,5,stimuli/filler8.jpg,filler,FALSE,None
39,6,stimuli/filler48.jpg,filler,FALSE,None
39,7,stimuli/filler13.jpg,filler,FALSE,None
39,8,stimuli/filler25.jpg,filler,FALSE,None
39,9,stimuli/filler36.jpg,filler,FALSE,None
39,10,stimuli/blank.jpg,blank,FALSE,None
39,11,stimuli/cs1_pos16.jpg,CSUS,FALSE,None
39,12,stimuli/blank.jpg,blank,FALSE,None
39,13,stimuli/filler31.jpg,filler,FALSE,None
39,14,stimuli/target1_7.jpg,target,TRUE,space
39,15,stimuli/target1_4.jpg,target,TRUE,space
39,16,stimuli/filler4.jpg,filler,FALSE,None
39,17,stimuli/filler51.jpg,filler,FALSE,None
39,18,stimuli/filler44.jpg,filler,FALSE,None
39,19,stimuli/filler27.jpg,filler,FALSE,None
39,20,stimuli/blank.jpg,blank,FALSE,None
39,21,stimuli/cs2_neg8.jpg,CSUS,FALSE,None
39,22,stimuli/blank.jpg,blank,FALSE,None
39,23,stimuli/filler24.jpg,filler,FALSE,None
39,24,stimuli/filler41.jpg,filler,FALSE,None
39,25,stimuli/filler14.jpg,filler,FALSE,None
39,26,stimuli/filler1.jpg,filler,FALSE,None
39,27,stimuli/filler12.jpg,filler,FALSE,None
39,28,stimuli/filler52.jpg,filler,FALSE,None
39,29,stimuli/filler11.jpg,filler,FALSE,None
39,30,stimuli/blank.jpg,blank,FALSE,None
39,31,stimuli/cs1_pos14.jpg,CSUS,FALSE,None
39,32,stimuli/blank.jpg,blank,FALSE,None
39,33,stimuli/filler28.jpg,filler,FALSE,None
39,34,stimuli/filler46.jpg,filler,FALSE,None
39,35,stimuli/filler34.jpg,filler,FALSE,None
39,36,stimuli/target1_5.jpg,target,TRUE,space
39,37,stimuli/filler23.jpg,filler,FALSE,None
39,38,stimuli/filler7.jpg,filler,FALSE,None
39,39,stimuli/filler21.jpg,filler,FALSE,None
39,40,stimuli/blank.jpg,blank,FALSE,None
39,41,stimuli/cs2_neg10.jpg,CSUS,FALSE,None
39,42,stimuli/blank.jpg,blank,FALSE,None
39,43,stimuli/filler35.jpg,filler,FALSE,None
39,44,stimuli/filler10.jpg,filler,FALSE,None
39,45,stimuli/filler6.jpg,filler,FALSE,None
39,46,stimuli/filler2.jpg,filler,FALSE,None
39,47,stimuli/target1_10.jpg,target,TRUE,space
39,48,stimuli/filler43.jpg,filler,FALSE,None
39,49,stimuli/filler37.jpg,filler,FALSE,None
39,50,stimuli/blank.jpg,blank,FALSE,None
39,51,stimuli/cs1_pos12.jpg,CSUS,FALSE,None
39,52,stimuli/blank.jpg,blank,FALSE,None
39,53,stimuli/filler15.jpg,filler,FALSE,None
39,54,stimuli/filler32.jpg,filler,FALSE,None
39,55,stimuli/filler16.jpg,filler,FALSE,None
39,56,stimuli/filler19.jpg,filler,FALSE,None
39,57,stimuli/filler30.jpg,filler,FALSE,None
39,58,stimuli/filler22.jpg,filler,FALSE,None
39,59,stimuli/filler50.jpg,filler,FALSE,None
39,60,stimuli/blank.jpg,blank,FALSE,None
39,61,stimuli/cs2_neg20.jpg,CSUS,FALSE,None
39,62,stimuli/blank.jpg,blank,FALSE,None
39,63,stimuli/target1_3.jpg,target,TRUE,space
39,64,stimuli/target1_8.jpg,target,TRUE,space
39,65,stimuli/filler5.jpg,filler,FALSE,None
39,66,stimuli/filler9.jpg,filler,FALSE,None
39,67,stimuli/target1_1.jpg,target,TRUE,space
39,68,stimuli/filler42.jpg,filler,FALSE,None
39,69,stimuli/filler18.jpg,filler,FALSE,None
39,70,stimuli/blank.jpg,blank,FALSE,None
39,71,stimuli/cs1_pos10.jpg,CSUS,FALSE,None
39,72,stimuli/blank.jpg,blank,FALSE,None
39,73,stimuli/filler45.jpg,filler,FALSE,None
39,74,stimuli/filler49.jpg,filler,FALSE,None
39,75,stimuli/filler33.jpg,filler,FALSE,None
39,76,stimuli/filler29.jpg,filler,FALSE,None
39,77,stimuli/filler40.jpg,filler,FALSE,None
39,78,stimuli/target1_9.jpg,target,TRUE,space
39,79,stimuli/filler20.jpg,filler,FALSE,None
39,80,stimuli/blank.jpg,blank,FALSE,None
39,81,stimuli/cs2_neg2.jpg,CSUS,FALSE,None
39,82,stimuli/blank.jpg,blank,FALSE,None
39,83,stimuli/filler39.jpg,filler,FALSE,None
39,84,stimuli/filler3.jpg,filler,FALSE,None
39,85,stimuli/filler47.jpg,filler,FALSE,None
39,86,stimuli/target1_2.jpg,target,TRUE,space
