participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
24,1,stimuli/filler45.jpg,filler,FALSE,None
24,2,stimuli/target2_5.jpg,target,TRUE,space
24,3,stimuli/filler49.jpg,filler,FALSE,None
24,4,stimuli/filler5.jpg,filler,FALSE,None
24,5,stimuli/filler37.jpg,filler,FALSE,None
24,6,stimuli/target2_8.jpg,target,TRUE,space
24,7,stimuli/filler41.jpg,filler,FALSE,None
24,8,stimuli/filler46.jpg,filler,FALSE,None
24,9,stimuli/filler28.jpg,filler,FALSE,None
24,10,stimuli/blank.jpg,blank,FALSE,None
24,11,stimuli/cs1_neg15.jpg,CSUS,FALSE,None
24,12,stimuli/blank.jpg,blank,FALSE,None
24,13,stimuli/filler6.jpg,filler,FALSE,None
24,14,stimuli/filler34.jpg,filler,FALSE,None
24,15,stimuli/filler52.jpg,filler,FALSE,None
24,16,stimuli/filler14.jpg,filler,FALSE,None
24,17,stimuli/filler29.jpg,filler,FALSE,None
24,18,stimuli/target2_6.jpg,target,TRUE,space
24,19,stimuli/filler10.jpg,filler,FALSE,None
24,20,stimuli/blank.jpg,blank,FALSE,None
24,21,stimuli/cs2_pos13.jpg,CSUS,FALSE,None
24,22,stimuli/blank.jpg,blank,FALSE,None
24,23,stimuli/filler15.jpg,filler,FALSE,None
24,24,stimuli/filler3.jpg,filler,FALSE,None
24,25,stimuli/filler4.jpg,filler,FALSE,None
24,26,stimuli/filler7.jpg,filler,FALSE,None
24,27,stimuli/filler13.jpg,filler,FALSE,None
24,28,stimuli/filler43.jpg,filler,FALSE,None
24,29,stimuli/filler47.jpg,filler,FALSE,None
24,30,stimuli/blank.jpg,blank,FALSE,None
24,31,stimuli/cs1_neg9.jpg,CSUS,FALSE,None
24,32,stimuli/blank.jpg,blank,FALSE,None
24,33,stimuli/filler33.jpg,filler,FALSE,None
24,34,stimuli/filler40.jpg,filler,FALSE,None
24,35,stimuli/filler23.jpg,filler,FALSE,None
24,36,stimuli/filler31.jpg,filler,FALSE,None
24,37,stimuli/target2_4.jpg,target,TRUE,space
24,38,stimuli/filler35.jpg,filler,FALSE,None
24,39,stimuli/target2_9.jpg,target,TRUE,space
24,40,stimuli/blank.jpg,blank,FALSE,None
24,41,stimuli/cs2_pos7.jpg,CSUS,FALSE,None
24,42,stimuli/blank.jpg,blank,FALSE,None
24,43,stimuli/target2_10.jpg,target,TRUE,space
24,44,stimuli/filler2.jpg,filler,FALSE,None
24,45,stimuli/filler42.jpg,filler,FALSE,None
24,46,stimuli/filler26.jpg,filler,FALSE,None
24,47,stimuli/filler48.jpg,filler,FALSE,None
24,48,stimuli/filler17.jpg,filler,FALSE,None
24,49,stimuli/filler36.jpg,filler,FALSE,None
24,50,stimuli/blank.jpg,blank,FALSE,None
24,51,stimuli/cs1_neg11.jpg,CSUS,FALSE,None
24,52,stimuli/blank.jpg,blank,FALSE,None
24,53,stimuli/filler39.jpg,filler,FALSE,None
24,54,stimuli/filler9.jpg,filler,FALSE,None
24,55,stimuli/filler18.jpg,filler,FALSE,None
24,56,stimuli/filler51.jpg,filler,FALSE,None
24,57,stimuli/filler21.jpg,filler,FALSE,None
24,58,stimuli/target2_7.jpg,target,TRUE,space
24,59,stimuli/filler19.jpg,filler,FALSE,None
24,60,stimuli/blank.jpg,blank,FALSE,None
24,61,stimuli/cs2_pos1.jpg,CSUS,FALSE,None
24,62,stimuli/blank.jpg,blank,FALSE,None
24,63,stimuli/filler11.jpg,filler,FALSE,None
24,64,stimuli/filler24.jpg,filler,FALSE,None
24,65,stimuli/filler1.jpg,filler,FALSE,None
24,66,stimuli/filler32.jpg,filler,FALSE,None
24,67,stimuli/filler8.jpg,filler,FALSE,None
24,68,stimuli/filler22.jpg,filler,FALSE,None
24,69,stimuli/filler30.jpg,filler,FALSE,None
24,70,stimuli/blank.jpg,blank,FALSE,None
24,71,stimuli/cs1_neg13.jpg,CSUS,FALSE,None
24,72,stimuli/blank.jpg,blank,FALSE,None
24,73,stimuli/filler27.jpg,filler,FALSE,None
24,74,stimuli/target2_3.jpg,target,TRUE,space
24,75,stimuli/target2_1.jpg,target,TRUE,space
24,76,stimuli/filler25.jpg,filler,FALSE,None
24,77,stimuli/filler12.jpg,filler,FALSE,None
24,78,stimuli/filler16.jpg,filler,FALSE,None
24,79,stimuli/filler44.jpg,filler,FALSE,None
24,80,stimuli/blank.jpg,blank,FALSE,None
24,81,stimuli/cs2_pos18.jpg,CSUS,FALSE,None
24,82,stimuli/blank.jpg,blank,FALSE,None
24,83,stimuli/filler50.jpg,filler,FALSE,None
24,84,stimuli/target2_2.jpg,target,TRUE,space
24,85,stimuli/filler20.jpg,filler,FALSE,None
24,86,stimuli/filler38.jpg,filler,FALSE,None
