participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
72,1,stimuli/filler48.jpg,filler,FALSE,None
72,2,stimuli/filler26.jpg,filler,FALSE,None
72,3,stimuli/filler23.jpg,filler,FALSE,None
72,4,stimuli/target1_3.jpg,target,TRUE,space
72,5,stimuli/filler37.jpg,filler,FALSE,None
72,6,stimuli/filler51.jpg,filler,FALSE,None
72,7,stimuli/filler12.jpg,filler,FALSE,None
72,8,stimuli/filler49.jpg,filler,FALSE,None
72,9,stimuli/filler16.jpg,filler,FALSE,None
72,10,stimuli/blank.jpg,blank,FALSE,None
72,11,stimuli/cs1_neg7.jpg,CSUS,FALSE,None
72,12,stimuli/blank.jpg,blank,FALSE,None
72,13,stimuli/filler34.jpg,filler,FALSE,None
72,14,stimuli/filler44.jpg,filler,FALSE,None
72,15,stimuli/filler33.jpg,filler,FALSE,None
72,16,stimuli/target1_5.jpg,target,TRUE,space
72,17,stimuli/filler46.jpg,filler,FALSE,None
72,18,stimuli/filler4.jpg,filler,FALSE,None
72,19,stimuli/filler36.jpg,filler,FALSE,None
72,20,stimuli/blank.jpg,blank,FALSE,None
72,21,stimuli/cs2_pos4.jpg,CSUS,FALSE,None
72,22,stimuli/blank.jpg,blank,FALSE,None
72,23,stimuli/filler40.jpg,filler,FALSE,None
72,24,stimuli/filler10.jpg,filler,FALSE,None
72,25,stimuli/filler24.jpg,filler,FALSE,None
72,26,stimuli/filler43.jpg,filler,FALSE,None
72,27,stimuli/filler3.jpg,filler,FALSE,None
72,28,stimuli/target1_4.jpg,target,TRUE,space
72,29,stimuli/filler47.jpg,filler,FALSE,None
72,30,stimuli/blank.jpg,blank,FALSE,None
72,31,stimuli/cs1_neg1.jpg,CSUS,FALSE,None
72,32,stimuli/blank.jpg,blank,FALSE,None
72,33,stimuli/filler8.jpg,filler,FALSE,None
72,34,stimuli/filler45.jpg,filler,FALSE,None
72,35,stimuli/filler35.jpg,filler,FALSE,None
72,36,stimuli/filler25.jpg,filler,FALSE,None
72,37,stimuli/filler17.jpg,filler,FALSE,None
72,38,stimuli/filler14.jpg,filler,FALSE,None
72,39,stimuli/filler41.jpg,filler,FALSE,None
72,40,stimuli/blank.jpg,blank,FALSE,None
72,41,stimuli/cs2_pos16.jpg,CSUS,FALSE,None
72,42,stimuli/blank.jpg,blank,FALSE,None
72,43,stimuli/target1_7.jpg,target,TRUE,space
72,44,stimuli/filler11.jpg,filler,FALSE,None
72,45,stimuli/filler5.jpg,filler,FALSE,None
72,46,stimuli/filler22.jpg,filler,FALSE,None
72,47,stimuli/filler1.jpg,filler,FALSE,None
72,48,stimuli/filler50.jpg,filler,FALSE,None
72,49,stimuli/filler52.jpg,filler,FALSE,None
72,50,stimuli/blank.jpg,blank,FALSE,None
72,51,stimuli/cs1_neg9.jpg,CSUS,FALSE,None
72,52,stimuli/blank.jpg,blank,FALSE,None
72,53,stimuli/target1_8.jpg,target,TRUE,space
72,54,stimuli/target1_2.jpg,target,TRUE,space
72,55,stimuli/filler28.jpg,filler,FALSE,None
72,56,stimuli/filler2.jpg,filler,FALSE,None
72,57,stimuli/filler39.jpg,filler,FALSE,None
72,58,stimuli/filler7.jpg,filler,FALSE,None
72,59,stimuli/filler18.jpg,filler,FALSE,None
72,60,stimuli/blank.jpg,blank,FALSE,None
72,61,stimuli/cs2_pos8.jpg,CSUS,FALSE,None
72,62,stimuli/blank.jpg,blank,FALSE,None
72,63,stimuli/filler13.jpg,filler,FALSE,None
72,64,stimuli/filler15.jpg,filler,FALSE,None
72,65,stimuli/filler29.jpg,filler,FALSE,None
72,66,stimuli/filler9.jpg,filler,FALSE,None
72,67,stimuli/filler32.jpg,filler,FALSE,None
72,68,stimuli/filler27.jpg,filler,FALSE,None
72,69,stimuli/filler20.jpg,filler,FALSE,None
72,70,stimuli/blank.jpg,blank,FALSE,None
72,71,stimuli/cs1_neg3.jpg,CSUS,FALSE,None
72,72,stimuli/blank.jpg,blank,FALSE,None
72,73,stimuli/filler38.jpg,filler,FALSE,None
72,74,stimuli/filler42.jpg,filler,FALSE,None
72,75,stimuli/filler21.jpg,filler,FALSE,None
72,76,stimuli/target1_10.jpg,target,TRUE,space
72,77,stimuli/filler30.jpg,filler,FALSE,None
72,78,stimuli/target1_6.jpg,target,TRUE,space
72,79,stimuli/filler31.jpg,filler,FALSE,None
72,80,stimuli/blank.jpg,blank,FALSE,None
72,81,stimuli/cs2_pos4.jpg,CSUS,FALSE,None
72,82,stimuli/blank.jpg,blank,FALSE,None
72,83,stimuli/filler19.jpg,filler,FALSE,None
72,84,stimuli/filler6.jpg,filler,FALSE,None
72,85,stimuli/target1_9.jpg,target,TRUE,space
72,86,stimuli/target1_1.jpg,target,TRUE,space
