participant,trial_number,stimulus,trial_type,target_trial,surveillance_correct_response
34,1,stimuli/filler7.jpg,filler,FALSE,None
34,2,stimuli/target2_3.jpg,target,TRUE,space
34,3,stimuli/filler14.jpg,filler,FALSE,None
34,4,stimuli/filler3.jpg,filler,FALSE,None
34,5,stimuli/filler48.jpg,filler,FALSE,None
34,6,stimuli/filler11.jpg,filler,FALSE,None
34,7,stimuli/filler49.jpg,filler,FALSE,None
34,8,stimuli/filler16.jpg,filler,FALSE,None
34,9,stimuli/target2_6.jpg,target,TRUE,space
34,10,stimuli/blank.jpg,blank,FALSE,None
34,11,stimuli/cs1_neg7.jpg,CSUS,FALSE,None
34,12,stimuli/blank.jpg,blank,FALSE,None
34,13,stimuli/filler8.jpg,filler,FALSE,None
34,14,stimuli/filler24.jpg,filler,FALSE,None
34,15,stimuli/filler10.jpg,filler,FALSE,None
34,16,stimuli/filler45.jpg,filler,FALSE,None
34,17,stimuli/filler51.jpg,filler,FALSE,None
34,18,stimuli/filler29.jpg,filler,FALSE,None
34,19,stimuli/filler47.jpg,filler,FALSE,None
34,20,stimuli/blank.jpg,blank,FALSE,None
34,21,stimuli/cs2_pos9.jpg,CSUS,FALSE,None
34,22,stimuli/blank.jpg,blank,FALSE,None
34,23,stimuli/filler46.jpg,filler,FALSE,None
34,24,stimuli/filler35.jpg,filler,FALSE,None
34,25,stimuli/target2_8.jpg,target,TRUE,space
34,26,stimuli/filler5.jpg,filler,FALSE,None
34,27,stimuli/filler27.jpg,filler,FALSE,None
34,28,stimuli/filler31.jpg,filler,FALSE,None
34,29,stimuli/filler19.jpg,filler,FALSE,None
34,30,stimuli/blank.jpg,blank,FALSE,None
34,31,stimuli/cs1_neg4.jpg,CSUS,FALSE,None
34,32,stimuli/blank.jpg,blank,FALSE,None
34,33,stimuli/filler38.jpg,filler,FALSE,None
34,34,stimuli/filler4.jpg,filler,FALSE,None
34,35,stimuli/filler37.jpg,filler,FALSE,None
34,36,stimuli/filler36.jpg,filler,FALSE,None
34,37,stimuli/target2_2.jpg,target,TRUE,space
34,38,stimuli/filler12.jpg,filler,FALSE,None
34,39,stimuli/filler28.jpg,filler,FALSE,None
34,40,stimuli/blank.jpg,blank,FALSE,None
34,41,stimuli/cs2_pos11.jpg,CSUS,FALSE,None
34,42,stimuli/blank.jpg,blank,FALSE,None
34,43,stimuli/filler22.jpg,filler,FALSE,None
34,44,stimuli/filler6.jpg,filler,FALSE,None
34,45,stimuli/filler20.jpg,filler,FALSE,None
34,46,stimuli/filler42.jpg,filler,FALSE,None
34,47,stimuli/target2_5.jpg,target,TRUE,space
34,48,stimuli/filler52.jpg,filler,FALSE,None
34,49,stimuli/filler21.jpg,filler,FALSE,None
34,50,stimuli/blank.jpg,blank,FALSE,None
34,51,stimuli/cs1_neg17.jpg,CSUS,FALSE,None
34,52,stimuli/blank.jpg,blank,FALSE,None
34,53,stimuli/target2_10.jpg,target,TRUE,space
34,54,stimuli/filler26.jpg,filler,FALSE,None
34,55,stimuli/filler39.jpg,filler,FALSE,None
34,56,stimuli/filler33.jpg,filler,FALSE,None
34,57,stimuli/filler2.jpg,filler,FALSE,None
34,58,stimuli/filler41.jpg,filler,FALSE,None
34,59,stimuli/filler43.jpg,filler,FALSE,None
34,60,stimuli/blank.jpg,blank,FALSE,None
34,61,stimuli/cs2_pos20.jpg,CSUS,FALSE,None
34,62,stimuli/blank.jpg,blank,FALSE,None
34,63,stimuli/filler15.jpg,filler,FALSE,None
34,64,stimuli/filler13.jpg,filler,FALSE,None
34,65,stimuli/target2_4.jpg,target,TRUE,space
34,66,stimuli/filler30.jpg,filler,FALSE,None
34,67,stimuli/filler50.jpg,filler,FALSE,None
34,68,stimuli/target2_1.jpg,target,TRUE,space
34,69,stimuli/target2_7.jpg,target,TRUE,space
34,70,stimuli/blank.jpg,blank,FALSE,None
34,71,stimuli/cs1_neg10.jpg,CSUS,FALSE,None
34,72,stimuli/blank.jpg,blank,FALSE,None
34,73,stimuli/filler32.jpg,filler,FALSE,None
34,74,stimuli/filler17.jpg,filler,FALSE,None
34,75,stimuli/target2_9.jpg,target,TRUE,space
34,76,stimuli/filler1.jpg,filler,FALSE,None
34,77,stimuli/filler44.jpg,filler,FALSE,None
34,78,stimuli/filler25.jpg,filler,FALSE,None
34,79,stimuli/filler40.jpg,filler,FALSE,None
34,80,stimuli/blank.jpg,blank,FALSE,None
34,81,stimuli/cs2_pos6.jpg,CSUS,FALSE,None
34,82,stimuli/blank.jpg,blank,FALSE,None
34,83,stimuli/filler18.jpg,filler,FALSE,None
34,84,stimuli/filler9.jpg,filler,FALSE,None
34,85,stimuli/filler23.jpg,filler,FALSE,None
34,86,stimuli/filler34.jpg,filler,FALSE,None
